status_id,status_message,link_name,status_type,status_link,status_published,num_likes,num_comments,num_shares
236000816506015_412766875496074,"BOOKS FOR SALE (contact me/comment for prices or more info)
Gov
Democracy in America, Alexis de Tocqueville, trans. by Harvey C. Mansfield and Delba Winthrop,
Leviathan, Hobbes, Edited by Edwin Curley, Hackett Publishing Company, Inc.
The Marx-Engels Reader, Second Edition, Edited by Robert C. Tucker.
The Prince, Machiavelli, trans. W. K. Marriott
The Politics, Aristotle, Trans. by Carnes Lord.
Plato:  Five Dialogues:  Euthyphro, Apology, Crito Meno, Phaedo, Second Edition, Trans G.M. A. Grube, revised by John M. Cooper.
Thus spoke Zarathustra by Friedrich Nietzsche, trans. Kaufmann, hardback.
Spanish
Approximaciones:  Al Estudio de la literatura Hispánica, Friedman, Valdivieso, Virgillo, (Span 101 intro to literary analysis).

I also have almost all the books for FHS Liberty/Excellence",,status,,2013-08-28 01:27:41,0,0,0
236000816506015_412748165497945,Selling Pysch Stats book by Jaccard and Becker!,,status,,2013-08-27 23:06:11,0,0,0
236000816506015_412708305501931,Selling Math 29 book- Quantitative Reasoning,,status,,2013-08-27 19:29:54,0,0,0
236000816506015_412689565503805,Selling Chem 14/15 textbook!,,status,,2013-08-27 17:55:53,1,0,0
236000816506015_412655925507169,"Looking for: 
Span 44 textbook: Repaso y Escriba 6th Edition",,status,,2013-08-27 15:21:29,0,2,0
236000816506015_412414175531344,"Looking for Physics 30 book:

University Physics for the Life Sciences by Knight",,status,,2013-08-26 23:01:19,1,0,0
236000816506015_412037698902325,Selling french 22 book - price is negotiable!,,status,,2013-08-25 19:46:31,1,5,0
236000816506015_412321048873990,"Selling:
- Women in the Qur'an: Traditions & Interpretation (Stowasser) 
- Women & Gender in Islam (Ahmed) 
For the class Women in Islamic Traditions RLST164 PO-01.",,status,,2013-08-26 15:04:53,0,0,0
236000816506015_412074435565318,"Looking for an Abnormal Psychology book, edition 5!",,status,,2013-08-25 22:07:18,0,0,0
236000816506015_411966862242742,anyone selling Fundamentals of Physics Extended Edition?,,photo,https://www.facebook.com/photo.php?fbid=10151804552889246&set=gm.411966862242742&type=3,2013-08-25 15:00:40,0,2,0
236000816506015_372698162836279,"Selling: Principles of Microeconomics (Mankiw 6th Ed) for Econ 52

Environment (Raven) for EA30. It's the international student version so it'll be cheaper :)",,status,,2013-05-14 22:51:14,0,2,0
236000816506015_411273028978792,Looking for Principles of Economics Mankiw  6th edition,,status,,2013-08-23 12:56:04,0,0,0
236000816506015_411114602327968,"Selling: (All are good as new unless otherwise noted), Prices negotiable
A History of Western Music (Includes unused online codes)
Norton Anthology of Western Music Volumes II and III
The Odyssey
The Whisky Rebellion by Thomas P. Slaughter
American Slavery American Freedom by Edmund S. Morgan
The Radical and the Republican by James Oakes
A Midwife's Tale by Laurel Thatcher Ulrich
The Cherokee Removal by Theda Perdue and Michael D. Green
A Short History of Reconstruction by Eric Foner
The Craft Apprentice by W.J.Rorabaugh
Farewell to Growth by Serge Latouche (English translation) (small scuff on cover)",,status,,2013-08-23 00:27:01,0,0,0
236000816506015_411090205663741,"looking for Parliamo Italiano! (Pkg Txt/Student Act Man) Edition: 4th for Italian 1
and Financial Accounting (Looseleaf+SSM Package) Edition: 14th by Weil",,status,,2013-08-22 21:44:49,0,2,0
236000816506015_411002572339171,Looking to buy University Physics for the Life Sciences by Knight!,,status,,2013-08-22 15:38:14,0,0,0
236000816506015_410716339034461,Looking for Parliamo Italiano! by Branciforte for the Introductory Italian course.,,status,,2013-08-21 23:43:46,0,1,0
236000816506015_410589492380479,Looking for Applied Calculus etc: Expanded Edition: 11th by Hoffmann (for Prof Gerald class),,status,,2013-08-21 16:12:59,0,1,0
236000816506015_410623359043759,"Just dropped Span 44 and am renting out the book for a very negotiable price: 
Repase y Escriba for Span 44. $20 or best offer for the semester!",,status,,2013-08-21 17:10:36,0,0,0
236000816506015_410114712427957,"Selling:

Bio 43/44 book (never used)",,status,,2013-08-20 12:17:08,0,2,0
236000816506015_399984206774341,Looking for intermediate chinese textbooks/workbooks/character workbooks!,,status,,2013-07-26 07:00:08,0,3,0
236000816506015_409866565786105,"Probably a long shot since someone asked earlier, but is anyone selling The Making of the West: A Concise History, Volume II by Lynne Hunt?",,status,,2013-08-19 19:20:45,0,0,0
236000816506015_409798469126248,"Selling all the books needed for Gorse's Intro to Art History 51C at Pomona! Message me if you want to need any of these books :)

Looking for:
University Physics for the Life Sciences (for General Physics at Keck)",,status,,2013-08-19 16:20:23,0,0,0
236000816506015_409738239132271,Selling: all seven books for Raff's Jane Austen at Pomona,,status,,2013-08-19 12:39:15,0,0,0
236000816506015_409151819190913,"Looking for:
1. Discovering Statistics Using IBM SPSS Statistics (text only) 4th Edition, author: Fields (For Psych Stats at CMC)
2. American Gov't & Pol: No Sep Pol Chap (2nd Edition, author: Bessette) (For CMC Gov 20 with Miller)
3. any of the other CMC Gov 020 books for Miller's class

Please message me if you are willing to sell these books! (:",,status,,2013-08-18 00:40:38,0,0,0
236000816506015_409137685858993,"Looking for: 
1. Statistics for Behavioral Sciences (by Jaccard 5th edition)
2. University Physics for Life Science (by Knight)",,status,,2013-08-17 23:26:15,0,0,0
236000816506015_372744772831618,Selling Financial Accounting for Econ 86,,status,,2013-05-15 02:08:51,1,2,0
236000816506015_408463052593123,"Looking for:

1.) Microeconomics by Goolsbee, Levitt, and Syverson (Intermed Micro w/ Keskinel)
2.) Industrial Organization, 4th ed, by Waldman (Industrial Org w/ Harris) 
3.) Antitrust Revolution, 6th ed, by Kwoka (Industrial Org w/ Harris)",,status,,2013-08-15 23:39:28,0,0,0
236000816506015_367951153310980,Selling Repase y Escriba 6th edition for Spanish 44. $25,,status,,2013-05-01 17:50:36,0,1,0
236000816506015_407348339371261,"Looking for:

Arabic for Life (w/DVD) Edition; by Frangieh 
(ISBN: 9780300141313)

Making of the West: Concise Edition: 4th; by Hunt 
(ISBN: 9780312672744)",,status,,2013-08-13 17:59:14,0,0,0
236000816506015_407260569380038,"Looking for Abnormal Psychology 8th edition by Comer

Selling Chem 14/15 textbook with Barron AP chem studyguide",,status,,2013-08-13 14:58:18,0,0,0
236000816506015_404167076356054,"Buying:
Chemistry: A Molecular Approach, 2nd ed., by Steven Nivaldo Tro
Biology, 2nd ed., by  Brooker, Widmaier, Graham, and Stiling",,status,,2013-08-05 20:24:41,0,6,0
236000816506015_403190919787003,"Buying :D 
Macroeconomics- Jones 
Metrics book (Keil's class)",,status,,2013-08-03 10:39:15,0,0,0
236000816506015_372196402886455,"Selling the following, prices negotiable:
American Gov't and Politics by Pitney and Bessette
The Federalist Papers

Books for de la Durantaye's British Writers I:
Ulysses by Joyce 
The Waves by Woolf
The Waste Land by John Beer",,status,,2013-05-13 13:08:20,0,2,0
236000816506015_398685773570851,"Selling:

""Financial Accounting, 7th Edition"" - Libby, Libby, Short
(Massoud)
$50

""Intermediate Microeconomics, 8th Edition"" - Varian (used)
(Bjerk)
$30

""Statistics: For Management and Economics, 9th Edition"" - Keller
(Raviv)
$50",,status,,2013-07-22 21:49:21,1,3,0
236000816506015_401650876607674,"Selling:
Bio 43/44 book
(this really needs to go...)",,status,,2013-07-30 18:15:41,2,0,0
236000816506015_392920100814085,"Anyone selling research methods in Psychology, 9th edition?
Le Chandail de Hockey? La Duchesse de Langeais? Des Nouvelles d'Edouard?",,status,,2013-07-07 16:09:18,0,2,0
236000816506015_378173345622094,Does anybody have Pre-Modern East Asia: To 1800 by Ebrey for CMC Prof Albert's history class?,,status,,2013-05-30 16:11:56,0,0,0
236000816506015_374644745974954,"selling: mosaicos (spanish 33) 5th edition by castells, guzma, lapuerta, liskin-gasparro
           fuentes lectura y redaccion by tuten, garner and esterrich
           fuentes conversacion y gramatica by rusch, dominguez and garner
           introducing psychology 2nd ed schacter",,status,,2013-05-20 20:40:22,1,0,0
236000816506015_374613569311405,"CORE I (SC) 

Title: To the Lighthouse
Price: $8
Course: CORE I 
Condition: 

Title: Patterns of Culture
Price: $10
Course: CORE I
Condition: like new (used only once) 

Title: Quicksand and Passing (American Women Writers)
Price: $10
Course: CORE I
Condition: some highlighting & writing  

Title: Leviathan: With Selected Variants from the Latin Edition of 1668 by Hobbes
Price: $13
Course: CORE I
Condition: some highlighting & writing  

Title: Women and Human Development: The Capabilities Approach (The Seeley Lectures)
Price: $20 
Course: CORE I
Condition: minimal writing

Title: Primates and Philosophers: How Morality Evolved (Princeton Science Library)
Price: $11.50
Course: CORE I
Condition: clean, like new 
Title: The First and Second Discourses by Rousseau

Price: $11.50
Course: CORE I
Condition: some highlighting 
Title: The History of Sexuality, Vol. 1: An Introduction by Foucault 
Price: $11.50
Course: CORE I
Condition: some highlighting 

CORE II- THE ARTS AND LITERATURE OF ZEN BUDDHISM (BRUCE COATS, SC) 

Title: Women Living Zen: Japanese Soto Buddhist Nuns
Price: $25
Course: CORE II- The Arts and Literature of Zen Buddhism 
Condition: clean, purchased new

Title: An Introduction to Zen Buddhism
Price: $10
Course: CORE II- The Arts and Literature of Zen Buddhism
Condition: good 

Title: The Book of Tea
Price: $10
Course: CORE II- The Arts and Literature of Zen Buddhism
Condition: clean, purchased new

Title: Zen Past and Present  
Price: $12
Course: CORE II- The Arts and Literature of Zen Buddhism
Condition: clean, purchased new 

BRIT LIT SURVEY PART 2 (CUMING, OTHER PROFS, SC) 

Title: Jane Eyre (Bantam Classic)
Price: $4 
Course: Brit Lit Survey Part 2, SC 
Condition: used w/ some highlighting

WRITING 50- LANGUAGE OF MONEY (SIMEROTH, SC) 

Title: Other People’s Money
Price: $6
Course: Writ 50- Language of Money w/ Simeroth, SC  
Condition: used w/ minimal writing and highlighting 

SCIENCE, POLITICS, & ALTERNATIVE MEDICINE (PZ)

Title: Of Water and the Spirit: Ritual, Magic and Initiation in the Life of an African Shaman (Compass)
Price: $9
Course: Science, Politics, & Alternative Medicine, PZ 
Condition: good; some highlighting 

Title: Cuban Santeria: Walking with the Night
Price: $13
Course: Science, Politics, & Alternative Medicine, PZ 
Condition: some highlighting & writing  

Title: Reinventing Medicine: Beyond Mind-Body to a New Era of Healing (2 COPIES AVAILABLE!) 
Price: $10
Course: Science, Politics, & Alternative Medicine, PZ
Condition: practically new (used once) 

Title: The Placebo Effect: An Interdisciplinary Exploration
Price: $31
Course: Science, Politics, & Alternative Medicine, PZ
Condition: good; some highlighting 

INTRO TO SOCIOCULTURAL ANTHROPOLOGY (MARTIN, PO) 

Title: Spirits of Resistance and Capitalist Discipline- Factory Women in Malaysia by Aihwa Ong 
Price: $28
Course: Intro To Sociocultural Anthropology
Condition: like new",,photo,https://www.facebook.com/photo.php?fbid=459786427438211&set=gm.374613569311405&type=3,2013-05-20 18:05:14,0,0,0
236000816506015_373687212737374,"selling: chem 14/15 book (tro 2nd edition)
moments litteraires and un enfance outre-mer (french 44 with shelton)
ALL THE CORE I BOOKS",,status,,2013-05-18 04:41:50,1,1,0
236000816506015_373681372737958,"Anyone selling Financial Accounting, 7th ed. by Libby et al., (McGraw-Hill Southwestern)?",,status,,2013-05-18 04:03:09,0,0,0
236000816506015_373556646083764,"Selling
Bio 43/44 book-$50
Chemistry 14/15 book-$50
Textbooks for Theatre and Dance of Asia-$30
How To Read A Film-$10
The History of Forgetting-$10
Message me if interested!",,status,,2013-05-17 19:51:08,0,2,0
236000816506015_373535076085921,"selling (prices negotiable):
-microwave
-Chemistry in Context (applying Chemistry to Society)
-",,status,,2013-05-17 17:46:33,2,0,0
236000816506015_373524146087014,"Selling Voyages Through the Universe for Elementary Astronomy for $15; if you're interested but have already left Claremont, I would be happy to hand it off to you in the fall!",,status,,2013-05-17 16:40:52,0,0,0
236000816506015_373476592758436,"Selling: Microeconomics, Colander, eighth edition",,status,,2013-05-17 13:14:43,0,0,0
236000816506015_373327766106652,Selling Calculus II (2nd edition) by Jerrold Marden & Alan Weinstein. Please message me if you are interested.,,status,,2013-05-17 01:24:10,0,0,0
236000816506015_373263436113085,Selling Chem 14/15 & Psychology (ninth edition in modules) by David G. Myers,,status,,2013-05-16 19:11:44,1,0,0
236000816506015_373230422783053,"Selling Spanish 101 Intro to Literary Analysis textbook (Aproximaciones for Spanish 101 at CMC)! $35, message me if you're interested!",,status,,2013-05-16 16:19:49,1,0,0
236000816506015_372418649530897,Selling Bio 43/44 Textbook,,status,,2013-05-13 23:42:17,0,2,0
236000816506015_373223069450455,"Selling:
Statistics for the Behavioral Sciences by James Jaccard and Michael Becker ($10)
Adolescence, Thirteenth edition, by John Santrock ($10).",,status,,2013-05-16 15:43:14,0,0,0
236000816506015_373219149450847,Selling Mosaicos 5th edition! Message me if interested,,status,,2013-05-16 15:25:51,0,1,0
236000816506015_373218092784286,"Books for Race,Class, and Gender
Biotechnology at Scripps 
Social Activism 
Sociology of Education at PZ 
Qualitative Research Methods at PZ 
Classical Social Theory at PZ 
Mexican Politics at CMC and PZ",,status,,2013-05-16 15:20:33,0,0,0
236000816506015_372945526144876,"PSA: Professor Luft (Ochem Lab Coordinator) says the professors are using the same Ochem LAB BOOK for next year: Making the Connections 2: A How-To Guide for Organic Chemistry Lab Techniques, Second Edition.",,status,,2013-05-15 17:20:29,0,0,0
236000816506015_372936752812420,"Selling:
Huellas de las literaturas hispanoamericanas (2nd ed)
El hablador (Mario Vargas Llosa)
Dances of the Tewa Pueblo Indians (Jill Sweet)
Paradise Remade (Elizabeth Buck)
Singing in my Soul (Jerma A. Jackson)
GRE Subject Test: Psychology (Kaplan 2013)

All prices are negotiable.",,status,,2013-05-15 16:31:57,0,0,0
236000816506015_372920986147330,"Selling:
-Fundamentals of Physics 9thEd Volume 2 (Physics 34 @ Keck)
-Deux Mondes 6th Ed (French 1 @ Scripps)
-Unchained Voices
-Narrative of the Life of Frederick Douglass",,status,,2013-05-15 15:20:06,0,0,0
236000816506015_372893269483435,"FOR PEOPLE TRYING TO SELL THIS PAST YEAR'S OCHEM MATERIALS:

Huntley WILL NOT take back your textbook or solutions manual. just going to throw is out here: the best price/best payback method I've found for everyone trying to sell ""old"" ochem stuff is ~$60 (textbook + solutions manual) on ValoreBooks.com. You can either get a check sent to you, or get money put into your PayPal account.",,status,,2013-05-15 13:29:44,2,0,0
236000816506015_372737049499057,Selling Books for Prof. Yonemoto's Intro To Western Religious Traditions,,status,,2013-05-15 01:07:57,1,0,0
236000816506015_372694242836671,"Selling
-A Bend in the River - V.S. Naipaul
-The Histories - Herodotus
-The Annals - Tacitus
-The History of the Franks - Gregory of Tour
-No Longer at Ease - Chinua Achebe
-Don't Be Afraid Gringo - Medea Benjamin
-Approaches to Auschwitz: The Holocaust and its Legacy - Richard L. Rubenstein and John K. Roth
-Essential Papers on Judaism and Christianity in Conflict - Jeremy Cohen",,status,,2013-05-14 22:29:06,0,0,0
236000816506015_372656732840422,"Selling: 
o chem stuff! Solomons's text book and solutions manual. 
And also ""sequences"" French 33 textbook",,status,,2013-05-14 19:24:15,0,0,0
236000816506015_372604072845688,Selling The Physical Biology of the Cell (Biophysics with Nerenberg) and All Organic Chemistry Textbooks + Notes,,status,,2013-05-14 14:45:18,0,0,0
236000816506015_372440189528743,"Own your very own copy of Besanko and Braeutigam's #1 bestseller, Microeconomics, 4th Edition, today! Hailed by The New York Times as ""a true achievement for all"" and featured by Oprah's Book Club, Microeconomics, 4th Edition brings you the experience of a semester. Limited-time offer. Don't miss out!",,status,,2013-05-14 02:21:58,0,0,0
236000816506015_372430556196373,Hey y'all. I'm still selling a loose leaf version of the Chem14L/15L textbook,,status,,2013-05-14 01:10:21,0,0,0
236000816506015_370924329680329,Anyone selling The Practice of Leadership: Developing the Next Generation of Leaders by Conger and Riggio? It's the book for the internship course. :( research paper.,,status,,2013-05-09 21:40:32,0,5,0
